Student Number,Age,Average Hours Studying On Campus,Student Mark,Time Taken on Exam
9273,30,4.477253468208,115,17
6162,52,2.8883424848668717,99,118
9286,32,3.734942232834438,82,144
8884,48,2.4658752829196846,67,142
6522,39,1.7994415911759458,24,45
5054,60,1.8111158764125923,27,115
8247,52,3.7550204104958422,75,170
4859,39,2.513650662286547,21,143
8056,51,2.7142653476166654,43,3
6299,45,4.677513641736797,73,33
6657,24,3.521279063310268,44,70
5414,38,3.8196503509370294,37,73
9770,27,1.0871755826141305,33,179
6005,28,4.833792517605733,80,39
2221,43,4.144180211133415,59,75
1155,31,3.357087253245319,65,27
5092,44,4.560964910115766,114,22
6510,48,1.4765935111377004,93,46
8228,54,4.062139707244304,129,163
4827,36,3.1556531626543243,56,6
9260,51,3.8743597403671557,43,84
7429,38,4.302438537496213,97,162
5687,54,2.7140642429804536,97,46
6646,28,4.501356166958601,63,165
8872,29,2.583699309335466,13,3
8878,19,1.1826915249809038,110,152
7309,49,1.126709217388759,107,157
9484,26,4.237652886052045,97,107
1993,54,1.7619602360439615,70,56
8174,44,2.2701814875593813,22,66
3539,25,2.2859079574240004,48,106
7139,60,4.193239779419282,48,11
8265,58,2.734792014812107,111,5
8956,21,2.6981540961841852,57,169
6816,58,3.0480684041036428,85,143
8801,59,1.4015929648243382,14,74
4648,53,2.355291094683844,94,29
8895,43,4.538831673469187,114,60
3953,33,1.899931555345776,56,44
9819,35,2.914298252923972,88,118
7257,38,3.01467962696349,9,86
8730,53,1.4841290055160394,2,56
3023,31,1.020416144020218,24,9
7885,32,4.643482910529611,82,147
6324,51,1.300539236843818,109,59
9350,55,2.2645814115002874,115,77
5410,60,1.2697034998679801,62,172
7180,31,1.0021946017256718,60,93
5443,27,1.2487397336558144,62,109
5501,35,3.3256599623728977,109,111
5276,54,1.5703387257510992,45,74
3658,26,3.1321637039316763,40,137
6673,43,3.7198466328280833,90,10
3784,54,2.569043172948817,130,163
4508,39,2.3818655597055773,9,108
2958,33,2.4627660329326018,35,153
3197,51,2.223223665740477,114,95
2628,30,1.395776618715427,103,57
2077,55,2.2551141910912995,2,98
2701,55,2.018826944471043,38,110
9450,51,2.522146834255806,100,44
1953,39,3.0107240693180444,49,36
5358,37,4.5204537501562125,121,94
2060,25,2.6545486460416137,23,51
2801,48,4.5652387601417725,108,136
3708,20,1.8785491740878295,60,158
3685,31,3.0531731580628616,81,140
6154,34,1.6899335306759529,21,22
4283,60,3.4354397932031797,12,27
9575,42,1.9755429031393192,85,53
7347,53,1.5943139160358921,103,5
9864,48,1.0834441592872137,62,98
9824,56,4.034290417464634,47,89
1793,43,2.468790547679733,6,72
1180,45,3.7091838111212443,16,45
8590,56,3.3342580677624714,4,165
7015,50,1.6049709618650998,68,142
7692,56,3.950153594970388,89,131
5909,55,3.9668228963231376,101,84
1404,37,1.2332371475333388,18,33
4926,52,4.251627644874187,98,91
8390,24,3.0823105465590825,95,39
9299,37,2.3426176344914427,86,166
7396,52,2.9350788970954684,86,157
7207,43,1.6437917695591988,85,38
3954,18,3.5046146832369285,19,153
6859,47,2.3914532794360066,42,38
8492,55,1.3139174950089614,126,113
4968,25,4.0732121205409335,52,80
6750,21,4.132122506500161,120,160
6169,28,1.8639533716353673,107,141
9207,48,1.7251130689511585,45,151
7051,32,4.506227281048458,69,97
5465,57,1.47293933885449,76,132
6363,52,3.0428813535120027,3,33
6150,34,2.8269797120313664,67,167
2504,46,3.5062564443643627,8,120
7105,40,4.957867733161052,105,66
8723,31,4.748047324197558,92,131
6456,29,4.833778503348783,5,125
4739,52,4.371227272118869,26,4
5246,53,2.190174827523296,42,3
2159,57,3.064803232864677,41,70
3720,37,2.813227428957973,37,14
1257,22,2.4810236241230736,87,15
6792,41,3.448171577389276,20,136
7150,53,3.181447478993315,37,58
9463,31,3.9390628185225585,112,62
6823,59,1.4520187121418129,64,96
5499,48,2.6054899172952024,94,30
5187,25,2.7991836494952476,14,65
7369,24,1.4064462415451935,48,107
3072,30,3.148999141800388,49,100
4695,18,2.6745967475349737,106,85
8249,19,3.897079959040474,37,133
9999,22,4.283220397251993,128,103
3033,49,4.9420836779805715,87,126
3615,59,3.862526332548395,82,102
4500,20,2.195157421113745,87,115
5021,27,2.608010155499312,0,138
6980,33,2.2246199687240926,86,30
3821,35,1.367233195041591,4,40
1445,51,3.619355415617559,16,81
9170,41,3.499727104908697,57,113
1838,34,3.7645493328075177,69,6
4217,59,3.7355056288914494,1,169
6753,35,1.9477199792772946,23,5
6295,20,4.914864634276013,44,163
2792,30,2.428407201033334,55,166
9676,54,4.828971529077694,6,20
4306,47,2.8409369802083257,55,82
2880,45,1.7205855961456402,70,30
4765,26,2.583419020910652,17,14
5742,46,1.0839839791892731,2,180
3841,41,4.45385553425676,130,61
8921,18,4.432430214672223,77,111
1084,19,1.8624831514142892,104,80
6757,29,2.9084434152768037,70,135
4556,38,3.060663628016854,93,17
9785,18,4.665781882013222,45,32
7364,54,1.0118801266037663,98,121
4888,39,3.8984899348784885,25,63
2681,37,4.4058106310223595,84,146
7302,33,1.4395909999064425,16,11
5887,33,4.926475936365419,38,55
2626,46,3.684739855243043,86,93
1388,21,1.5953967512327458,33,56
3074,56,3.8548068507607725,117,40
7026,37,3.878576559192697,64,172
4339,28,2.399288232616306,28,123
